ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
time,string,addr,port,addr,port,enum,string,interval,count,count,string,bool,bool,count,string,count,count,count,count,set[string]
1.726.891.583.024.590,CEMbKz1Sb2EAcAwJxd,192.168.0.66,35073,192.168.0.4,106,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.590,C4vqsH3ICvsZa4z7jb,192.168.0.66,35073,192.168.0.4,1028,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.820,CCUvaS1oFIKY67ftzd,192.168.0.66,35073,192.168.0.4,2007,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.820,CFSr7o4GOeSJifgHFg,192.168.0.66,35073,192.168.0.4,9968,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.820,CaHUSN2WUQbsX2qIl5,192.168.0.66,35073,192.168.0.4,7937,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.830,CNzAHb2jBvM2uC9X74,192.168.0.66,35073,192.168.0.4,1076,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.830,CDiUUl1BCTWoaa9ZKa,192.168.0.66,35073,192.168.0.4,1083,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.830,CQG8iL3sjzxDuF2Xob,192.168.0.66,35073,192.168.0.4,27715,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.830,CUgYODIb1TBKnz9yh,192.168.0.66,35073,192.168.0.4,3301,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.830,CusOnv2rU21HejLJzl,192.168.0.66,35073,192.168.0.4,1666,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.990,CRNYfi3n88TxbJvmie,192.168.0.66,35073,192.168.0.4,90,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.024.990,CTmiBR3HGUUs3qPDB4,192.168.0.66,35073,192.168.0.4,5101,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.026.940,CEJs2B4tR3ZR01gE9d,192.168.0.66,35075,192.168.0.4,3766,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.026.950,CeHIt81RpfSyq1pY8e,192.168.0.66,35073,192.168.0.4,33354,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.027.140,CGFFP9Kia0kxJplfi,192.168.0.66,35073,192.168.0.4,4445,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.027.140,CKabs64xTqQ0Eav9zd,192.168.0.66,35073,192.168.0.4,3031,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.027.140,CH65Yf2h6pL6Ie0Iuf,192.168.0.66,35073,192.168.0.4,902,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.027.140,CRp5bB4Irs0UJ2ue77,192.168.0.66,35073,192.168.0.4,1113,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.027.150,C9j67y1GTJyZumVrA1,192.168.0.66,35073,192.168.0.4,32785,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.029.410,CPAquT2b0ats5pUpb5,192.168.0.66,35073,192.168.0.4,1998,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.029.410,CpjiH5t3euWe0zSg7,192.168.0.66,35073,192.168.0.4,88,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.029.410,CqmY7F3ixuKRuNcle6,192.168.0.66,35073,192.168.0.4,1010,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.029.410,CcqUHf1WmGzTtJU7pi,192.168.0.66,35073,192.168.0.4,2401,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.029.410,Czfexn4v28NHitwJe3,192.168.0.66,35073,192.168.0.4,3659,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.029.630,C8qnlQ11VgDzYQu0h7,192.168.0.66,35073,192.168.0.4,3007,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.116.390,Ce7l8wP4fy2qkjSo3,192.168.0.66,35075,192.168.0.4,16113,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.119.150,C4h7jX1JTTD2GV6zdh,192.168.0.66,35075,192.168.0.4,15002,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.119.150,CivcOD1nSEpyvwxlSh,192.168.0.66,35075,192.168.0.4,49155,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.119.150,CHT6P9ZjOz5p2d6Ea,192.168.0.66,35075,192.168.0.4,14441,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.119.150,CDGFZwxMPOBMHG8Ic,192.168.0.66,35075,192.168.0.4,464,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.380,CRKD29n2QSPkggqxi,192.168.0.66,35075,192.168.0.4,2602,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.380,C39GIA2YFSreM9T6j2,192.168.0.66,35075,192.168.0.4,2522,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.380,C7DE4R3bvkXZTLpyMe,192.168.0.66,35075,192.168.0.4,1032,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.380,CdheJd34BeSDbV6BA4,192.168.0.66,35075,192.168.0.4,711,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.380,CipMV04f6JUpMt19t6,192.168.0.66,35075,192.168.0.4,2003,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.630,CQEenwmhX879Yokng,192.168.0.66,35075,192.168.0.4,8600,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.640,CTyi4Q25hlY3kYaCBd,192.168.0.66,35075,192.168.0.4,144,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.640,C1y83o11Gcr5E0HxY3,192.168.0.66,35075,192.168.0.4,8086,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.640,CqQBdl39VA1GI1ZWSk,192.168.0.66,35075,192.168.0.4,10621,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.640,CsANOd16kAKP34Xlce,192.168.0.66,35075,192.168.0.4,20005,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.640,C5lrLA3rOMKK9XgNdh,192.168.0.66,35075,192.168.0.4,18040,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.640,CwLzo22F2vERRBGl1j,192.168.0.66,35075,192.168.0.4,19801,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.640,Cnbmdj1hnLKDxZe5zj,192.168.0.66,35075,192.168.0.4,787,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.840,CLrrIa3dxx1QkT0hp6,192.168.0.66,35075,192.168.0.4,2301,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.840,CGLjhs1jiFSul1apf7,192.168.0.66,35075,192.168.0.4,2196,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.840,CpUeCF2trW8EDhx1Va,192.168.0.66,35075,192.168.0.4,50636,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.840,CIZAie2yg5Hjukvqk4,192.168.0.66,35075,192.168.0.4,1234,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.840,CqUKfX3ZqTClb6NcV4,192.168.0.66,35075,192.168.0.4,1077,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.840,CJJttP3kGvn2kJfDo8,192.168.0.66,35075,192.168.0.4,2010,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.850,C6dRmfG4So7CnBEjg,192.168.0.66,35075,192.168.0.4,3221,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.121.850,C3MSP44NJsTNJiC00e,192.168.0.66,35075,192.168.0.4,2068,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.020,C9dj001ae3JdmxAFxd,192.168.0.66,35075,192.168.0.4,1862,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.020,CZhMjz3aMwVQRtVCq,192.168.0.66,35075,192.168.0.4,50800,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.030,CmYIMp2l9Y2UryK3tg,192.168.0.66,35075,192.168.0.4,32768,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.030,CNJ09b3pnYbotKjxj3,192.168.0.66,35075,192.168.0.4,6547,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.030,C5qjXK2xR046hho8U2,192.168.0.66,35075,192.168.0.4,100,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.030,CyKnsuOSVYLFgSgw8,192.168.0.66,35075,192.168.0.4,3689,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.200,C1ut9RH13M52ETcAi,192.168.0.66,35075,192.168.0.4,306,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.200,CCizrv3qAEzIyN3i3l,192.168.0.66,35075,192.168.0.4,62078,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.200,CKhTV63TwSE6uZ6O0d,192.168.0.66,35075,192.168.0.4,7402,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.200,CKqrKq3XuNh1xL00x3,192.168.0.66,35075,192.168.0.4,1174,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.200,CHUT3L1EBhEO5SSG89,192.168.0.66,35075,192.168.0.4,7778,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.200,CbgycO2BoIGK9fyog3,192.168.0.66,35075,192.168.0.4,6668,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.200,CmLyDs1CRZoYfMr1Mk,192.168.0.66,35075,192.168.0.4,691,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.400,CtBlXpMmHnxsReYZk,192.168.0.66,35075,192.168.0.4,61532,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.122.400,CIOh0xiWqgeKPkmki,192.168.0.66,35075,192.168.0.4,5510,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.124.270,C2thfkGLlJatf33Yd,192.168.0.66,35075,192.168.0.4,777,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.124.270,CY0CwoC10cXrmio9,192.168.0.66,35075,192.168.0.4,4321,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.124.280,CkUpHT2BHekqH6Xtdd,192.168.0.66,35075,192.168.0.4,8001,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.124.280,CCGdtG2T38aGkR84Jh,192.168.0.66,35075,192.168.0.4,6779,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.124.280,C2yuabKnVltVk1v7l,192.168.0.66,35075,192.168.0.4,24444,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.124.530,C3ZYNu1IBiQhK1lWEh,192.168.0.66,35075,192.168.0.4,2002,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.500,CGVSEu9uP1TmE8aTh,192.168.0.66,35075,192.168.0.4,5101,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.510,CQCrHC4tFGzqo9ZZo1,192.168.0.66,35075,192.168.0.4,90,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.510,CIHq2L1EG8kAF2tKc8,192.168.0.66,35075,192.168.0.4,1666,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.510,CXMjXr2QMAiXhHDRJ1,192.168.0.66,35075,192.168.0.4,3301,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.510,CtTfrM2Rksd1rud5Ld,192.168.0.66,35075,192.168.0.4,27715,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.780,Cr4F9U1sah22mjque6,192.168.0.66,35075,192.168.0.4,1083,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.780,C3fSM84DSJaqecihC7,192.168.0.66,35075,192.168.0.4,7937,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.780,Cd4p0DHGpij4JUzs,192.168.0.66,35075,192.168.0.4,1076,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.780,CXO17g2HfnuZx9fZOg,192.168.0.66,35075,192.168.0.4,9968,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.780,C8SySjMJdJWKfRtOb,192.168.0.66,35075,192.168.0.4,2007,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.780,CEmivX1uOxKOXZ06Hj,192.168.0.66,35075,192.168.0.4,1028,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.790,CipEiofQG5h5B7lJc,192.168.0.66,35075,192.168.0.4,106,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.790,C9WqrETsdsKyihv0l,192.168.0.66,35075,192.168.0.4,1051,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.950,C1eXuR1nO40wUQC9N,192.168.0.66,35075,192.168.0.4,5950,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.126.960,CzTRW64JYJHeT0iyk9,192.168.0.66,35075,192.168.0.4,7435,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.129.030,Ce4Xy7O6UFiI8akd4,192.168.0.66,35075,192.168.0.4,32785,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.129.040,CKQQxw3iY42pST81zi,192.168.0.66,35075,192.168.0.4,1113,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.129.040,CYI6hr1jAk9JmEd5Pf,192.168.0.66,35075,192.168.0.4,902,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.129.040,CWBQle4NxB4S53tRW4,192.168.0.66,35075,192.168.0.4,4445,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.129.040,CGSdiD348WktFmr5r1,192.168.0.66,35075,192.168.0.4,3031,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.129.260,Ck6gws1iHV3GvZ9FG3,192.168.0.66,35075,192.168.0.4,33354,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.129.260,CLqQy430Q0KeIYd6Ta,192.168.0.66,35073,192.168.0.4,8022,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.131.290,CI4WFh47kIEJvf14F7,192.168.0.66,35075,192.168.0.4,3007,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.131.290,C5Umb51BWWF70WvCL8,192.168.0.66,35075,192.168.0.4,3659,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.131.290,CQIEoU35oM1GW4hK76,192.168.0.66,35075,192.168.0.4,2401,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.131.290,C0phJ14IBfOPsp5c74,192.168.0.66,35075,192.168.0.4,1010,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.131.300,CIATLi1etsKx9JAygf,192.168.0.66,35075,192.168.0.4,88,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.131.300,COu7rn4YaMqcoJf13,192.168.0.66,35075,192.168.0.4,1998,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.216.540,C468K02mq1fE5Vnjx,192.168.0.66,35073,192.168.0.4,10243,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.219.200,CV2oet2F8sE32znCRl,192.168.0.66,35073,192.168.0.4,3737,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.219.210,CCl0wq4Dpnn4IBFuO3,192.168.0.66,35073,192.168.0.4,20221,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.219.500,CdXkH73S1gKRnKKXU1,192.168.0.66,35073,192.168.0.4,52822,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.221.500,CAlGsdEsQJ3p3Wldl,192.168.0.66,35073,192.168.0.4,84,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.221.500,CklAWr3m5uPE4FCElg,192.168.0.66,35073,192.168.0.4,2135,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.221.500,Cf6HSq3YEG3xR6m81k,192.168.0.66,35073,192.168.0.4,6002,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.650,C8KICo1jKZtNUXwBqf,192.168.0.66,35073,192.168.0.4,1110,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.650,C3fssk3AyFSuTnS4Pa,192.168.0.66,35073,192.168.0.4,7200,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.650,CD1zhA1PNBKYeAEgH5,192.168.0.66,35073,192.168.0.4,4125,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.650,CCr68z4PMRZfnyihuc,192.168.0.66,35073,192.168.0.4,1300,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.900,CiYHNeGoIlfg0dSi7,192.168.0.66,35073,192.168.0.4,7100,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.900,CSH7vd1L0cD2AFWf01,192.168.0.66,35073,192.168.0.4,617,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.900,CcYADe2zevoApm83K7,192.168.0.66,35073,192.168.0.4,1287,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.900,Cerannh8Ot18aVrn7,192.168.0.66,35073,192.168.0.4,340,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.900,CbhYAl2CnpLigGAuH9,192.168.0.66,35073,192.168.0.4,5225,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.900,C7JiEC45OUftOZdFek,192.168.0.66,35073,192.168.0.4,9503,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.900,Crg4bi2KJtl5H2E0u2,192.168.0.66,35073,192.168.0.4,32771,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.223.900,C1RuV12eg2Xfs0duH6,192.168.0.66,35073,192.168.0.4,109,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.090,CFdLoH3wXGu3UQnS78,192.168.0.66,35073,192.168.0.4,2001,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.090,C2630B41QAZikVBce2,192.168.0.66,35073,192.168.0.4,1099,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.100,CKwPjw1M5IX56rEx9k,192.168.0.66,35073,192.168.0.4,10626,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.100,C8VpH77HjOZRa9qBg,192.168.0.66,35073,192.168.0.4,27353,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.100,CsU1gT3rRMn80qWO27,192.168.0.66,35073,192.168.0.4,7000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.100,CXQhsT1mKhhbRe6HSd,192.168.0.66,35073,192.168.0.4,7001,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.100,ClhY9b3aYHLPklQin1,192.168.0.66,35073,192.168.0.4,3283,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.290,CGc4iq3aUiJiDubHel,192.168.0.66,35073,192.168.0.4,765,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.290,Cb3zsw3L5ejLcuYyLi,192.168.0.66,35073,192.168.0.4,1131,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.290,CwDXmAfejNLSXAVOl,192.168.0.66,35073,192.168.0.4,79,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.290,Cq8R8x4s0UB6IpYIxi,192.168.0.66,35073,192.168.0.4,14442,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.290,Cysg603AYlaVspkap2,192.168.0.66,35073,192.168.0.4,3323,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.290,CNuB2710zYBGZsHGm4,192.168.0.66,35073,192.168.0.4,2046,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.300,CnOJjB4KcwfjqMAOgh,192.168.0.66,35073,192.168.0.4,28201,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.490,CVKhDQ2hKlVWKa3222,192.168.0.66,35073,192.168.0.4,407,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.490,CVlYkF4NrJ8ndR0yd6,192.168.0.66,35073,192.168.0.4,83,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.500,CYiXxv1VsTrw8lndtb,192.168.0.66,35073,192.168.0.4,6969,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.500,CruGRz1UdiPhTjGxa7,192.168.0.66,35073,192.168.0.4,7496,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.500,CRxnfw1MaNlLduxYr8,192.168.0.66,35073,192.168.0.4,2869,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.500,CQYSdj1Ad5S9X1ot5c,192.168.0.66,35073,192.168.0.4,15742,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.500,CKFjUadRX71U5BjO7,192.168.0.66,35073,192.168.0.4,8089,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.224.500,CbTaDD4NzaHecZmTn9,192.168.0.66,35073,192.168.0.4,524,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.226.530,CvqtYeMzRN8uJZuje,192.168.0.66,35073,192.168.0.4,1066,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.226.530,CCzVrffQrgkfMSV67,192.168.0.66,35073,192.168.0.4,2323,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.226.740,CR24iWTnsFrkqANw4,192.168.0.66,35073,192.168.0.4,9099,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.226.750,CF6bki1mffHjEUpmA8,192.168.0.66,35073,192.168.0.4,32780,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.226.750,CtX0LT3x9hiqzMoYbd,192.168.0.66,35073,192.168.0.4,19842,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.226.750,CvQv8CCvEM6686XPc,192.168.0.66,35073,192.168.0.4,64623,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.226.980,C8oYu12u7PDBVupW0f,192.168.0.66,35073,192.168.0.4,1011,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.226.980,COLU25AiyJArbdNac,192.168.0.66,35073,192.168.0.4,406,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.226.980,CaaS422keAUmoVEcah,192.168.0.66,35073,192.168.0.4,5911,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.110,Cycm1W3CramAKPCxD1,192.168.0.66,35073,192.168.0.4,19780,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.110,C9f74N1NB1m7ZjACt1,192.168.0.66,35073,192.168.0.4,2008,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.110,ChkQHn4T0cSWBlyPF4,192.168.0.66,35073,192.168.0.4,5190,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.110,CJx35y1VRXOlpbmdT4,192.168.0.66,35073,192.168.0.4,1175,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.350,CqlaCu3OJ9ahXg1J9h,192.168.0.66,35073,192.168.0.4,4126,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.350,CzgfBQ1Ym8pYyDoiF7,192.168.0.66,35073,192.168.0.4,8300,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.360,CPu2Ox1TqAJSbBqO86,192.168.0.66,35073,192.168.0.4,16992,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.360,CBP6Lx29TwEQ9LANxg,192.168.0.66,35073,192.168.0.4,3333,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.360,CoxQdM3uKppUxtSVld,192.168.0.66,35073,192.168.0.4,7999,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.360,CWDXS24Yub6fI6Se7f,192.168.0.66,35073,192.168.0.4,5560,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.360,CYy9fmpymtPu4I3mk,192.168.0.66,35073,192.168.0.4,9220,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.360,CF2V554IgJJs3Wsqg8,192.168.0.66,35073,192.168.0.4,5962,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.583.229.530,CP8h77GWZWEps0Mb9,192.168.0.66,35073,192.168.0.4,10012,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
